  Event Name,       Type,     Event ID,    Version,    Channel,      Level,     Opcode,       Task,            Keyword,        PID,        TID,     Processor Number,  Instance ID,   Parent Instance ID,                              Activity ID,                      Related Activity ID,           Clock-Time, Kernel(ms),   User(ms), User Data
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446966836,        180,          0, "MI_UTILITY", "Leave InstanceToWMIObject_Internal. Input MIInstance (000001D7F2013060), schema (000001D7F1FD0E00), output wmiobject (000001D7F20168E0).Succeeded with HRESULT (0X0). ", "onecore\admin\wmi\wmiv2\common\objectconversion.cpp:2663",  0x0000
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446966908,        180,          0, "MI_UTILITY", "Enter InstanceToWMIObject_Internal. Input MIInstance (000001D7F200FE50), schema (000001D7F1FD0E00), namespace (ROOT\StandardCimv2), pConversionContext (0000000000000000).", "onecore\admin\wmi\wmiv2\common\objectconversion.cpp:2569",  0x0000
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446967014,        180,          0, "MI_UTILITY", "Leave InstanceToWMIObject_Internal. Input MIInstance (000001D7F200FE50), schema (000001D7F1FD0E00), output wmiobject (000001D7F2016380).Succeeded with HRESULT (0X0). ", "onecore\admin\wmi\wmiv2\common\objectconversion.cpp:2663",  0x0000
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446967111,        180,          0, "MI_UTILITY", "Leave InstanceToWMIObject_Internal. Input MIInstance (000001D7F2004390), schema (000001D7F1FD0E00), output wmiobject (000001D7F20170F0).Succeeded with HRESULT (0X0). ", "onecore\admin\wmi\wmiv2\common\objectconversion.cpp:2663",  0x0000
Microsoft-Windows-WMI-Activity ,          0,           50,          0,         16,          4,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},   {00000000-0000-0000-0000-000000000000},   134037571446967299,        180,          0, DataSize=0
Microsoft-Windows-WMI-Activity ,          0,           16,          0,         16,          4,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446967308,        180,          0,    64345, "ExecQuery Execution", 0x0, ""
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446967338,        180,          0, "WMI_ADAPTER", "WMIContext::PostResultToServer, provider completed the operation with context (000001D7F2B5BE80). Succeeded with MIRESULT (0).", "onecore\admin\wmi\wmiv2\tools\adapter\wmicontext.cpp:945",  0x0000
Microsoft-Windows-WMI-Activity ,          0,         5858,          0,         17,          2,          0,          0, 0x0000000000000000, 0x00000D30, 0x00006328,                   10,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134037571446988989,        645,        360, "{00000000-0000-0000-0000-000000000000}", "MSI", "NT AUTHORITY\NETWORK SERVICE",    20668, "Unknown", "Start IWbemServices::ExecQuery - ROOT\StandardCimv2 : SELECT * FROM MSFT_NetAdapterStatisticsSettingData WHERE Name = 'Wi-Fi'", 0x80041032, "Unknown"
Microsoft-Windows-WMI-Activity ,          0,           50,          0,         16,          4,          0,          0, 0x0000000000000000, 0x00000D30, 0x0000373C,                   11,             ,                     ,   {68b149d2-4e03-41f9-ac21-892cd24f89ac},   {00000000-0000-0000-0000-000000000000},   134037571446989428,         75,        255, DataSize=0
Microsoft-Windows-WMI-Activity ,          0,           13,          0,         16,          4,          0,          0, 0x0000000000000000, 0x00000D30, 0x0000373C,                   11,             ,                     ,   {68b149d2-4e03-41f9-ac21-892cd24f89ac},                                         ,   134037571446989439,         75,        255,    64346, 0x80041032
Microsoft-Windows-WMI-Activity ,          0,           13,          0,         16,          4,          0,          0, 0x0000000000000000, 0x00000D30, 0x0000373C,                   11,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134037571446989792,         75,        255,    64344, 0x0
